n_ord,l_fasc,cod_ente_p2,desc_ente_p2,cod_ente_p,desc_ente_p,cod_ente,desc_ente,num_c,cod_cand,nome_c,cogn_c,altro_1,altro_2,dt_nasc,l_nasc,sesso
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,1,1347142,PAOLA,SPINOSA,,,1972,VENARIA REALE (TO),F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,2,1348140,SILVIA,MARTINI,,,1974,VENARIA REALE (TO),F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,3,1348217,MARZIA,CASOLATI,,,1970,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,4,1348681,ANDREA,GIORGIS,,,1965,TORINO,M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,5,1347184,ALBERTO,UNIA,,,1966,TORINO,M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,6,1350405,CRISTINA,PEDDIS,,,1967,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,7,1350693,MARIA LUISA,TOMA,,,1972,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,8,1351244,STEFANO,GRASSO,,,1969,TORINO,M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,9,1347309,DIEGO SILVIO,NOVO,,,1967,AVIGLIANA (TO),M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0111,PIEMONTE - U01,10,1347196,ADRIANO,SCANGA,,,1977,LIESTAL (SVIZZERA),M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,1,1347225,MAURO,CASSI,,,1950,PIANELLO VAL TIDONE (PC),M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,2,1348141,MANUELA,LATINO,,,1964,PINEROLO (TO),F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,3,1348315,PAOLA,AMBROGIO,,,1970,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,4,1348709,ELENA,APOLLONIO,,,1967,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,5,1347282,ELISA,PIRRO,,,1973,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,6,1350410,MICHEL,BOUQUET,,,1976,PINEROLO (TO),M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,7,1350696,ANGELA,FRA,,,1966,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,8,1351246,MARILENA,FORNELLI BARDINA,,,1958,TORINO,F
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,9,1347310,CARLO,DEL VECCHIO,,,1973,CASERTA,M
,,CI01,PIEMONTE,CP011,PIEMONTE - P01,CU0112,PIEMONTE - U02,10,1347290,DANIELA,ALFONZI,,,1957,TORINO,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,1,1348971,SERGIO,BELTRAME,,,1952,TORINO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,2,1348151,PAUL RENATO,ROSETTE,,,1963,LONDRA (REGNO UNITO),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,3,1348395,GAETANO,NASTRI,,,1968,BOSCOREALE (NA),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,4,1348815,ROSSANO,PIROVANO,,,1969,RUVIANO (CE),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,5,1347285,LUCA,ZACCHERO,,,1969,TORINO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,6,1350582,ROBERTO CATALDO,FAGGIANO,,,1976,BORGOMANERO (NO),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,7,1350702,GALGANO,PALAFERRI,,,1962,TORINO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,8,1351250,ELEONORA,VETERE,,,1970,VERCELLI,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,9,1347296,FRANCESCA,BUCINO,,,1976,BIELLA,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0121,PIEMONTE - U03,10,1347293,GABRIELE,ARATI,,,1970,GALLIATE (NO),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,1,1348974,DELIA LUISELLA,FERRARESE,,,1956,TORINO,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,2,1348153,CHIARA,CHIRIO,,,1980,TORINO,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,3,1348224,PAOLO,ZANGRILLO,,,1961,GENOVA,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,4,1348736,MARIA RITA,ROSSA,,,1966,ALESSANDRIA,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,5,1347286,MARIASSUNTA,MATRISCIANO,DETTA,SUSY,1975,POMIGLIANO D'ARCO (NA),F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,6,1350426,ANNA,BRACCO,,,1954,CLAVESANA (CN),F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,7,1350703,GIUSEPPA,COSTANTINO,,,1952,CATANIA,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,8,1351509,LUIGI,SALVANESCHI,,,1967,RIVOLI (TO),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,9,1347297,FULVIO,GRIMALDI,,,1934,FIRENZE,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0122,PIEMONTE - U04,10,1347096,MANRICA,BURI,,,1960,CHIERI (TO),F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,1,1348976,GIOVANNI,FREZZATO,,,1953,ROSOLINA (RO),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,2,1348155,DAVIDE,GALLO,,,1966,CUNEO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,3,1348400,GIORGIO MARIA,BERGESIO,,,1963,BRA (CN),M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,4,1348637,FIAMMETTA,ROSSO,,,1971,SALUZZO (CN),F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,5,1347287,ROBERTO,FALCONE,,,1966,TORINO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,6,1350585,VINCENZO,PELLEGRINO,,,1964,CUNEO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,7,1350705,ALESSANDRO,GUASTELLA,,,1980,TORINO,M
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,8,1351251,LOREDANA,NINETTI,,,1953,TORINO,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,9,1347298,SONIA,GRIECO,,,1978,GENOVA,F
,,CI01,PIEMONTE,CP012,PIEMONTE - P02,CU0123,PIEMONTE - U05,10,1347097,MICHELE,BARACCO,,,1949,PIANA CRIXIA (SV),M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,1,1352435,ORLANDO VIVALDO,RINALDI,,,1961,VILLA MINOZZO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,2,1354738,VINCENZO,DONNARUMMA,,,1959,CASTELLAMARE DI STABIA,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,3,1352238,MASSIMILIANO,ROMEO,,,1971,MONZA,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,4,1354466,EMANUELA BRUNA,GUGGIOLA PASOLINI,,,1959,MILANO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,5,1349045,FRANCESCA,BONOLDI,,,1974,VARESE,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,6,1352895,SONIA,SIGURTA',,,1957,SESTO SAN GIOVANNI,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,7,1349416,GIUSEPPINA,VERSACE,DETTA,GIUSY,1977,REGGIO DI CALABRIA,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,8,1355038,ANNA MARIA,LURIDIANA,,,1963,MILANO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0311,LOMBARDIA - U01,9,1353075,ANDREA,TRONCONI,,,1982,LUGO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,1,1352448,CONCETTA AURORA,LONGO,,,1975,CITTANOVA,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,2,1354812,LISA,MOLTENI,,,1978,SARONNO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,3,1352348,LICIA,RONZULLI,,,1975,MILANO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,4,1354469,LEONARDA MARIA,BARBAROTTA,,,1971,USA,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,5,1348115,TOMMASO,LEONI,,,1982,COMO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,6,1352901,ROBERTO,MAGGI,,,1968,MONZA,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,7,1349343,GIUSEPPE,CONTI,,,1964,BOSISIO PARINI,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,8,1354962,PIERLUIGI,TAVECCHIO,,,1960,ERBA,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0312,LOMBARDIA - U02,9,1353386,MARZIA,DEL PAPA,,,1973,BERGAMO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,1,1352457,FEDERICA,PERELLI,,,1972,MILANO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,2,1354775,MARIA,VIVOLO,,,1970,SARONNO,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,3,1352251,SILVIO,BERLUSCONI,,,1936,MILANO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,4,1354611,MARTINO,PIROZZI,,,1966,SEREGNO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,5,1349205,BRUNO,MARTON,,,1969,VAREDO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,6,1352846,FABIO,MERONI,,,1957,LISSONE,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,7,1349422,FABIO GIOVANNI CARMELO,ALBANESE,,,1959,MILANO,M
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,8,1355043,ANITA,GIURIATO,,,1976,VIMERCATE,F
,,CI03,LOMBARDIA,CP031,LOMBARDIA - P01,CU0313,LOMBARDIA - U06,9,1353392,CATERINA,PAGLIARI,,,1955,CREMA,F
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,1,1352520,ANTONIO,MISIANI,,,1968,BERGAMO,M
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,2,1354768,MASSIMO,PICOZZI,,,1966,MILANO,M
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,3,1352359,MARIA CRISTINA,CANTU',,,1964,VARESE,F
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,4,1354473,CLAUDIO,SIGNORE,,,1965,MILANO,M
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,5,1348028,EUGENIO,CASALINO,,,1964,SONDRIO,M
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,6,1352862,GIANLUCA,LUCIANO,,,1969,CATANZARO,M
,,CI03,LOMBARDIA,CP032,LOMBARDIA - P02,CU0321,LOMBARDIA - U03,7,1349429,IVAN,SCALFAROTTO,,,1965,PESCARA,M
