r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
1,33,7.33,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
4,1,0.22,0,,0,20,PARTITO COMUNISTA ITALIANO,2-20220925000000-20.png
8,9,2.00,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
9,1,0.22,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
13,2,0.44,0,,0,6,VITA,2-20220925000000-6.png
15,0,,0,,0,23,FORZA DEL POPOLO,2-20220925000000-23.png
16,0,,0,,0,15,SUD CHIAMA NORD,2-20220925000000-15.png
17,80,17.78,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
17,14,3.11,0,,1,16,+EUROPA,2-20220925000000-16.png
17,11,2.44,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
17,1,0.22,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
21,4,0.89,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
22,149,33.11,0,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
22,43,9.56,0,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
22,36,8.00,0,,2,11,FORZA ITALIA,2-20220925000000-11.png
22,3,0.67,0,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
25,49,10.89,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
28,0,,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
32,1,0.22,0,,0,10,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2-20220925000000-10.png
34,13,2.89,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
51,0,,0,,0,4,FREE,2-20220925000000-4.png
52,0,,0,,0,21,SÜDTIROLER VOLKSPARTEI (SVP) - PATT,2-20220925000000-21.png
54,0,,0,,0,22,PARTITO DELLA FOLLIA CREATIVA,2-20220925000000-22.png
