CR,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis
01,1,95404,9.00,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
01,8,16490,1.56,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
01,13,10203,0.96,0,,0,6,VITA,2-20220925000000-6.png
01,17,233920,22.07,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
01,17,52568,4.96,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
01,17,48519,4.58,1,,2,16,+EUROPA,2-20220925000000-16.png
01,17,4985,0.47,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
01,21,17565,1.66,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
01,22,253431,23.91,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
01,22,90642,8.55,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
01,22,72606,6.85,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
01,22,6251,0.59,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
01,25,132051,12.46,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
01,34,25275,2.38,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
02,1,87323,8.65,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
02,8,16460,1.63,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
02,17,178403,17.67,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
02,17,35859,3.55,0,,1,16,+EUROPA,2-20220925000000-16.png
02,17,31331,3.10,0,,2,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
02,17,4515,0.45,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
02,21,11512,1.14,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
02,22,306918,30.40,5,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
02,22,131067,12.98,5,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
02,22,91128,9.03,5,,2,11,FORZA ITALIA,2-20220925000000-11.png
02,22,6560,0.65,5,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
02,25,81873,8.11,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
02,34,26493,2.62,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
03,1,225120,11.61,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
03,8,21519,1.11,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
03,9,1582,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
03,13,11394,0.59,0,,0,6,VITA,2-20220925000000-6.png
03,17,423389,21.84,1,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
03,17,90936,4.69,1,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
03,17,82628,4.26,1,,2,16,+EUROPA,2-20220925000000-16.png
03,17,8222,0.42,1,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
03,21,25042,1.29,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
03,22,482913,24.91,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
03,22,193930,10.00,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
03,22,144140,7.44,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
03,22,20484,1.06,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
03,25,172082,8.88,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
03,34,34984,1.80,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
04,1,99724,9.85,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
04,8,11440,1.13,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
04,9,1279,0.13,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
04,13,8548,0.84,0,,0,6,VITA,2-20220925000000-6.png
04,17,161483,15.95,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
04,17,34586,3.42,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
04,17,34480,3.41,0,,2,16,+EUROPA,2-20220925000000-16.png
04,17,3419,0.34,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
04,21,9197,0.91,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
04,22,307597,30.38,2,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
04,22,159520,15.76,2,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
04,22,84659,8.36,2,,2,11,FORZA ITALIA,2-20220925000000-11.png
04,22,10591,1.05,2,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
04,25,65646,6.48,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
04,34,20231,2.00,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
05,1,109433,9.58,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
05,8,10946,0.96,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
05,9,1212,0.11,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
05,13,10746,0.94,0,,0,6,VITA,2-20220925000000-6.png
05,17,191917,16.80,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
05,17,38253,3.35,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
05,17,33174,2.90,0,,2,16,+EUROPA,2-20220925000000-16.png
05,17,3487,0.31,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
05,21,11961,1.05,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
05,22,360751,31.58,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
05,22,187335,16.40,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
05,22,90213,7.90,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
05,22,8299,0.73,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
05,25,65626,5.74,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
05,34,19109,1.67,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
06,1,64862,8.01,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
06,8,8517,1.05,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
06,9,664,0.08,0,,0,8,MASTELLA NOI DI CENTRO EUROPEISTI,2-20220925000000-8.png
06,13,5211,0.64,0,,0,6,VITA,2-20220925000000-6.png
06,17,155366,19.19,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
06,17,23407,2.89,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
06,17,22089,2.73,0,,2,16,+EUROPA,2-20220925000000-16.png
06,17,3405,0.42,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
06,21,8672,1.07,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
06,22,249999,30.89,3,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
06,22,111795,13.81,3,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
06,22,68704,8.49,3,,2,11,FORZA ITALIA,2-20220925000000-11.png
06,22,5859,0.72,3,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
06,25,61400,7.59,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
06,28,2105,0.26,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
06,34,16555,2.05,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
06,51,818,0.10,0,,0,4,FREE,2-20220925000000-4.png
07,1,77361,8.04,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
07,8,11301,1.17,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
07,13,17291,1.80,0,,0,6,VITA,2-20220925000000-6.png
07,17,161814,16.81,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
07,17,34246,3.56,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
07,17,30545,3.17,0,,2,16,+EUROPA,2-20220925000000-16.png
07,17,3265,0.34,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
07,21,9696,1.01,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
07,22,308661,32.07,4,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
07,22,138756,14.42,4,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
07,22,60229,6.26,4,,2,11,FORZA ITALIA,2-20220925000000-11.png
07,22,23897,2.48,4,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
07,25,57976,6.02,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
07,28,3711,0.39,0,,0,7,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2-20220925000000-7.png
07,34,23714,2.46,0,,0,2,ITALEXIT PER L'ITALIA,2-20220925000000-2.png
08,1,130410,8.56,0,,0,18,AZIONE - ITALIA VIVA - CALENDA,2-20220925000000-18.png
08,8,16281,1.07,0,,0,1,ITALIA SOVRANA E POPOLARE,2-20220925000000-1.png
08,13,26747,1.76,0,,0,6,VITA,2-20220925000000-6.png
08,17,243228,15.97,0,,0,13,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2-20220925000000-13.png
08,17,48441,3.18,0,,1,17,ALLEANZA VERDI E SINISTRA,2-20220925000000-17.png
08,17,45936,3.02,0,,2,16,+EUROPA,2-20220925000000-16.png
08,17,5387,0.35,0,,3,9,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2-20220925000000-9.png
08,21,14558,0.96,0,,0,5,UNIONE POPOLARE CON DE MAGISTRIS,2-20220925000000-5.png
08,22,504283,33.12,5,,0,14,FRATELLI D'ITALIA CON GIORGIA MELONI,2-20220925000000-14.png
08,22,222743,14.63,5,,1,12,LEGA PER SALVINI PREMIER,2-20220925000000-12.png
08,22,112907,7.41,5,,2,11,FORZA ITALIA,2-20220925000000-11.png
08,22,27009,1.77,5,,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2-20220925000000-19.png
08,25,86521,5.68,0,,0,3,MOVIMENTO 5 STELLE,2-20220925000000-3.png
